learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
18800.0,1.413167,3.448669775906535E-9,18800.0,51.72340425531915,3.2058363949862847,4.180743243243242,2.628473339770405,56.698675769028085,62.91702593960521,51.59893899204244,1.0,2656.0,100.0,0.0
18900.0,1.420722,3.4676204518311543E-9,18900.0,51.746031746031754,3.1946974183376824,4.1513399894902925,2.6161238654565073,56.700355180679054,62.93080034287173,51.59245911764185,1.0,2824.0,100.0,0.0
19000.0,1.428212,3.486408084217044E-9,19000.0,51.78421052631579,3.186573881872478,4.263768418852544,2.60472039123964,56.70591351564913,62.95257763321616,51.58703090581107,1.0,2824.0,100.0,0.0
19100.0,1.435779,3.5050599856509094E-9,19100.0,51.769633507853406,3.168715953220035,4.261068384951166,2.5906735751295384,56.69842561546612,62.947090992641684,51.57832132481823,1.0,2656.0,100.0,0.0
19200.0,1.443261,3.523502370549572E-9,19200.0,51.755208333333336,3.1510562227435104,4.268292682926836,2.576777450567953,56.691018817211614,62.94166335137443,51.56970666944911,1.0,2656.0,100.0,0.0
19300.0,1.45076,3.541986658755275E-9,19300.0,51.730569948186535,3.1316851638074183,4.195804195804201,2.5624934630268976,56.681131248017955,62.93094588328507,51.5605375892888,1.0,2656.0,100.0,0.0
19400.0,1.458279,3.560520244969261E-9,19400.0,51.68556701030928,3.1087770149607326,4.102721506036411,2.5473071324599617,56.6662637602308,62.9097035731093,51.55019253216011,1.0,2656.0,100.0,0.0
19500.0,1.465749,3.578933051062954E-9,19500.0,51.66666666666667,3.090838449497301,4.041946650376721,2.533609100310238,56.65789013105672,62.901914274311665,51.541563098978614,1.0,2656.0,100.0,0.0
19600.0,1.473244,3.5974074796670005E-9,19600.0,51.683673469387756,3.079563682797376,4.013784715183463,2.5218733916623908,56.65840613526311,62.91262899466028,51.53522517025603,1.0,2656.0,100.0,0.0
19700.0,1.481164,3.6169294909470604E-9,19700.0,51.65989847715736,3.0610479601363862,3.963291649858812,2.508190008190012,56.64890989048388,62.90228800821431,51.52645104730986,1.0,2656.0,100.0,0.0
19800.0,1.488679,3.6357798323863076E-9,19800.0,51.621212121212125,3.0400380052549796,3.892846393097224,2.493892508143322,56.63579133850999,62.88424183906556,51.516853730815285,1.0,2824.0,100.0,0.0
19900.0,1.496239,3.6547430501215983E-9,19900.0,51.64321608040201,3.0300343744680522,3.894936582442828,2.4827725982975366,56.637632479332055,62.89747238030748,51.511023303878886,1.0,2824.0,100.0,0.0
20000.0,1.503782,3.673335793945524E-9,20000.0,51.625,3.0129889616451364,3.8843632028611186,2.469758064516126,56.62962461607866,62.88994689761785,51.502823159084556,1.0,2656.0,100.0,0.0
20100.0,1.51128,3.692143493228488E-9,20100.0,51.61691542288557,2.9978872101429648,3.836645901315135,2.457372116349037,56.6241408524433,62.88762707145099,51.49530764909751,1.0,2824.0,100.0,0.0
