learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
28800.0,0.790979,4.3739621920718125E-9,28800.0,85.38541666666667,70.77086208885096,70.79719697495318,70.55407863439206,85.3855028017066,85.38549042973872,85.38551517367807,133.0,3320.0,0.0
28900.0,0.793707,4.389047995209698E-9,28900.0,85.38754325259515,70.77511169875788,70.79933619139815,70.56937765697958,85.38761762438483,85.38762448828683,85.38761076048395,33.0,3320.0,1.0
29000.0,0.796076,4.402148533198573E-9,29000.0,85.37586206896552,70.7517611416482,70.78999931124731,70.54247412655414,85.37597218648715,85.37598606768594,85.37595830529287,133.0,3320.0,0.0
29100.0,0.798365,4.414806672268448E-9,29100.0,85.40206185567011,70.80417349673893,70.84019769357496,70.5857914416286,85.40220748548978,85.40220748548978,85.40220748548978,233.0,3320.0,0.0
29200.0,0.80093,4.428991087608872E-9,29200.0,85.4041095890411,70.80827272455134,70.84017515051998,70.59472885331863,85.40426923600825,85.4042891671466,85.4042493048792,333.0,3320.0,0.0
29300.0,0.803413,4.442722044057321E-9,29300.0,85.41296928327645,70.8259928033122,70.865712338105,70.60522696011004,85.41312840296169,85.41312180287235,85.41313500305203,433.0,3320.0,0.0
29400.0,0.805812,4.45598848164082E-9,29400.0,85.41836734693877,70.83678597816339,70.86646279306828,70.62088815789473,85.41851763962238,85.41852083580144,85.41851444344354,533.0,3320.0,0.0
29500.0,0.808417,4.470394096440743E-9,29500.0,85.43728813559322,70.87461803904246,70.90219452722842,70.67376612738072,85.43742662155316,85.43746994877189,85.43738329437838,633.0,3320.0,0.0
29600.0,0.810945,4.484373902281129E-9,29600.0,85.46283783783784,70.92571655806839,70.94530722484808,70.72789115646258,85.46298140526613,85.46303507587427,85.46292773472541,733.0,3320.0,0.0
29700.0,0.813696,4.499586895108226E-9,29700.0,85.45791245791246,70.91586553713755,70.93539703903096,70.7186440677966,85.45805505007537,85.4581083524672,85.45800174775005,42.0,3320.0,1.0
29800.0,0.81611,4.512936282489038E-9,29800.0,85.47986577181209,70.95978255792443,70.97920858484238,70.75560962422276,85.48002560135257,85.48006163921296,85.4799895635226,142.0,3320.0,0.0
29900.0,0.819493,4.531644226776232E-9,29900.0,85.49163879598663,70.98333835101465,70.99103918683966,70.7741022704305,85.49182289197805,85.4918508405551,85.49179494341925,242.0,3320.0,0.0
30000.0,0.822517,4.548366905914416E-9,30000.0,85.50333333333333,71.00671357136115,71.01053192907611,70.80816216941871,85.5034894107619,85.50353793232773,85.50344088925115,342.0,3320.0,0.0
30100.0,0.825299,4.563751328322626E-9,30100.0,85.51162790697674,71.02330366015576,71.04441936126419,70.81771948608136,85.51177106345577,85.51178634983982,85.51175577707717,442.0,3320.0,0.0
30200.0,0.827675,4.576890576216913E-9,30200.0,85.52649006622516,71.05302837528713,71.08935776175673,70.84445037353257,85.52663268226732,85.52663572060123,85.5266296439336,542.0,3320.0,0.0
30300.0,0.830456,4.5922694686386355E-9,30300.0,85.5016501650165,71.00334202048657,71.03580141095799,70.80287119500198,85.50177688628095,85.50179691694588,85.50175685562544,56.0,3320.0,1.0
30400.0,0.832799,4.6052262269788355E-9,30400.0,85.50986842105263,71.01977447224574,71.03307687249291,70.82588250877541,85.50999244112401,85.51002940516092,85.50995547711906,156.0,3320.0,0.0
30500.0,0.835076,4.61781800621086E-9,30500.0,85.51147540983607,71.02298371376426,71.04004194246019,70.83745792912295,85.51162019875301,85.51169845628431,85.51154194136494,256.0,3320.0,0.0
30600.0,0.837413,4.6307415846321354E-9,30600.0,85.51307189542484,71.02619206196377,71.04885057471265,70.83168838005001,85.51323628449163,85.51329173378855,85.51318083526661,356.0,3320.0,0.0
30700.0,0.839862,4.64428452154001E-9,30700.0,85.53094462540717,71.0619301483401,71.09013992840872,70.87595069499083,85.53112461713933,85.53122173070292,85.53102750379622,456.0,3320.0,0.0
30800.0,0.84301,4.661692919002643E-9,30800.0,85.50649350649351,71.01301781379453,71.04870614177314,70.83306109114669,85.5066813799907,85.50681073542815,85.50655202494465,50.0,3320.0,2.0
30900.0,0.845393,4.6748708768023425E-9,30900.0,85.51779935275081,71.03565889051515,71.07678386763186,70.8374063212773,85.51799379022017,85.51804624100056,85.51794133950412,150.0,3320.0,0.0
31000.0,0.847906,4.688767732845417E-9,31000.0,85.51935483870969,71.03876392323095,71.08348363823757,70.8430761236685,85.51953165347098,85.51958155098187,85.5194817560183,250.0,3320.0,0.0
31100.0,0.850251,4.701735551158591E-9,31100.0,85.51768488745981,71.03542068401364,71.07443324128188,70.83657083657084,85.51783989683837,85.51786457404435,85.51781521964661,350.0,3320.0,0.0
31200.0,0.852815,4.715914436512527E-9,31200.0,85.48397435897435,70.96800955915155,71.00326525385748,70.7693300632503,85.48416582570898,85.48421037060048,85.48412128086395,108.0,3320.0,1.0
31300.0,0.855554,4.731061069501775E-9,31300.0,85.49520766773163,70.99047538641399,71.02189315120955,70.80010290712633,85.49543363178209,85.49553160164365,85.49533566214507,208.0,3320.0,0.0
31400.0,0.857969,4.744415986869074E-9,31400.0,85.49681528662421,70.99369023570551,71.03237707524967,70.80394922425953,85.49703981921024,85.49713717045574,85.49694246818645,308.0,3320.0,0.0
31500.0,0.860612,4.759031741155522E-9,31500.0,85.5015873015873,71.00321387924468,71.03811275286955,70.8253481538265,85.50182340338274,85.50198476824553,85.50166203912902,34.0,3320.0,1.0
31600.0,0.862983,4.772143339117372E-9,31600.0,85.50949367088607,71.01903284945969,71.08486991664562,70.83996688530853,85.50974749990931,85.50991371295797,85.50958128750682,134.0,3320.0,0.0
31700.0,0.865528,4.786217154728046E-9,31700.0,85.49842271293375,70.99691492544343,71.06985525487727,70.80713786753033,85.49868701037494,85.49880379857785,85.49857022249108,89.0,3320.0,1.0
31800.0,0.867885,4.799251332879071E-9,31800.0,85.5188679245283,71.03780481484712,71.09590760733114,70.84889535987845,85.51913064501878,85.51924676669147,85.51901452366143,189.0,3320.0,0.0
31900.0,0.870175,4.811915001935434E-9,31900.0,85.53918495297805,71.07843197757938,71.12001502535529,70.89222614840989,85.53942728121149,85.53953869064279,85.53931587207038,289.0,3320.0,0.0
32000.0,0.872529,4.824932590126996E-9,32000.0,85.559375,71.11880843928606,71.16200698951573,70.93162231867649,85.55958486485578,85.55966633274691,85.5595033971198,389.0,3320.0,0.0
32100.0,0.875712,4.842534537116691E-9,32100.0,85.49221183800623,70.98446940656794,71.02053515868077,70.79701511256035,85.49236208032966,85.49240651435402,85.49231764635148,39.0,3320.0,3.0
32200.0,0.878149,4.856011114186716E-9,32200.0,85.49068322981367,70.98139232012028,71.01377342101999,70.80729817545614,85.49080569534391,85.4908768935031,85.49073449730331,139.0,3320.0,0.0
32300.0,0.880446,4.868713493148491E-9,32300.0,85.51393188854489,71.02791043057107,71.05653841395522,70.84008475632557,85.51408109676171,85.51411915409682,85.51404303946049,239.0,3320.0,0.0
32400.0,0.883125,4.883528326948489E-9,32400.0,85.49691358024691,70.99388905434434,71.00814412635734,70.80459770114942,85.49712042995064,85.49718596270692,85.49705489729482,44.0,3320.0,1.0
32500.0,0.885496,4.896639924910339E-9,32500.0,85.50461538461539,71.0092841258714,71.01993110236221,70.81707241528838,85.50477819936168,85.50480542675751,85.5047509719832,144.0,3320.0,0.0
32600.0,0.888005,4.910514661007463E-9,32600.0,85.49693251533742,70.99393315437432,71.00453820679503,70.79137579539136,85.4971335812632,85.49714026145816,85.49712690106928,244.0,3320.0,0.0
32700.0,0.89067,4.925252074996636E-9,32700.0,85.47706422018348,70.95418015995752,70.96655865990094,70.76459000246244,85.47722445187246,85.47725729846803,85.47719160530211,13.0,3320.0,1.0
32800.0,0.893265,4.939602389931684E-9,32800.0,85.45426829268293,70.90860126656916,70.92980745795758,70.72646950546078,85.45453006719846,85.45465839551296,85.45440173926939,113.0,3320.0,0.0
32900.0,0.896226,4.955976679921155E-9,32900.0,85.41641337386018,70.83288204185664,70.84346135148273,70.65802348336594,85.41672607991853,85.41693339720294,85.41651876364047,62.0,3320.0,2.0
33000.0,0.898547,4.96881177855863E-9,33000.0,85.43030303030304,70.86060606060607,70.87649161063663,70.70257753945526,85.43064035530406,85.43097768296899,85.43030303030304,162.0,3320.0,0.0
33100.0,0.900816,4.981359317898755E-9,33100.0,85.42598187311178,70.8519238395832,70.87835798370057,70.68546426835196,85.42627880297235,85.42664095747716,85.42591665153812,262.0,3320.0,0.0
33200.0,0.903163,4.994338196184905E-9,33200.0,85.40361445783132,70.80706862786629,70.82831687936432,70.61961925548684,85.40386733913039,85.40435762780074,85.40337705608931,362.0,3320.0,0.0
33300.0,0.90575,5.008644271228054E-9,33300.0,85.4024024024024,70.80466263126027,70.82408018726366,70.62129819896047,85.40269049178318,85.40319334060568,85.4021876488821,462.0,3320.0,0.0
33400.0,0.908168,5.022015778554816E-9,33400.0,85.39221556886227,70.7842888775657,70.81937799043062,70.60312104597216,85.39258157140738,85.39316617412074,85.39199697669837,562.0,3320.0,0.0
33500.0,0.910457,5.034673917624691E-9,33500.0,85.40597014925373,70.81182419601978,70.83805547271099,70.63487296534326,85.40632609578522,85.40686276304224,85.40578943527264,662.0,3320.0,0.0
33600.0,0.913296,5.050373549262688E-9,33600.0,85.38095238095238,70.76184457423362,70.77755964066868,70.59386973180077,85.38128432728878,85.38171306200853,85.38085559687472,67.0,3320.0,1.0
33700.0,0.915904,5.064795754022074E-9,33700.0,85.35905044510386,70.71809315519899,70.72331335667239,70.55910257175249,85.35938756714974,85.35973777536118,85.3590373618119,54.0,3320.0,1.0
33800.0,0.918582,5.079605057835585E-9,33800.0,85.36094674556213,70.7218862128564,70.72362582095732,70.55638202915799,85.36124644152102,85.36155844548904,85.36093443983381,62.0,3320.0,1.0
33900.0,0.921279,5.094519431392357E-9,33900.0,85.37463126843657,70.74927597600289,70.7389046270066,70.5774138033351,85.3749226605158,85.37519058946653,85.37465473324673,102.0,3320.0,1.0
34000.0,0.923718,5.108007068435357E-9,34000.0,85.37647058823529,70.75298297238074,70.74261504060257,70.56594837793038,85.37675809754029,85.37696815649187,85.37654803962234,202.0,3320.0,0.0
34100.0,0.926609,5.123994259370704E-9,34100.0,85.34604105571847,70.69210025858725,70.67832414035912,70.5122152720406,85.3462914237494,85.34650973911494,85.3460731095008,82.0,3320.0,2.0
34200.0,0.929026,5.1373602367109785E-9,34200.0,85.35087719298245,70.70174116011707,70.69147069147068,70.52421015473318,85.35111817575654,85.35138124762052,85.35085510551424,182.0,3320.0,0.0
34300.0,0.931601,5.151599951916277E-9,34300.0,85.33527696793003,70.67054705528393,70.6688436643536,70.48468489613894,85.33555129018131,85.33583722401728,85.33526535826148,18.0,3320.0,1.0
34400.0,0.933938,5.164523530337552E-9,34400.0,85.31976744186046,70.63946342757458,70.63270528029774,70.43325526932084,85.31996118100845,85.32026467094394,85.31965769323205,118.0,3320.0,0.0
34500.0,0.936344,5.1778286778264634E-9,34500.0,85.33623188405797,70.6724154740049,70.64693936756599,70.47218817486721,85.33644340412029,85.33673144292064,85.3361553672644,218.0,3320.0,0.0
34600.0,0.938697,5.190840736031538E-9,34600.0,85.33815028901735,70.67621866857834,70.654248857523,70.46975959019734,85.33835876809754,85.33869262684557,85.3380249119617,318.0,3320.0,0.0
34700.0,0.941196,5.204660172263787E-9,34700.0,85.36311239193084,70.72619074709287,70.6924408540104,70.53089643167974,85.36334354622102,85.36362990071012,85.36305719365306,418.0,3320.0,0.0
34800.0,0.951561,5.261978482206668E-9,34800.0,85.37068965517241,70.74128634270532,70.71613459879207,70.5330786594895,85.37086053222232,85.37117053946979,85.37055052722631,518.0,3320.0,0.0
34900.0,0.959864,5.307893960012336E-9,34900.0,85.38681948424069,70.77355604092715,70.74346030289122,70.56786703601107,85.38698720491973,85.38728006390703,85.38669434794127,618.0,3320.0,0.0
35000.0,0.963864,5.3300139059623144E-9,35000.0,85.38857142857142,70.77705478276428,70.76043453401944,70.57029406687,85.38872175680557,85.3890032521319,85.3884402633352,18.0,3320.0,1.0
35100.0,0.972892,5.379938623971416E-9,35100.0,85.33903133903134,70.67794453398646,70.65297975477615,70.46432876083337,85.33915217605497,85.33944131584248,85.33886303822669,51.0,3320.0,2.0
35200.0,0.977283,5.404220794638004E-9,35200.0,85.3409090909091,70.68166911037206,70.6601466992665,70.46196118839086,85.34100090297274,85.3412966322106,85.34070517578442,29.0,3320.0,1.0
35300.0,0.979828,5.418294610248678E-9,35300.0,85.3456090651558,70.69105348520122,70.6845744077978,70.46531544390521,85.34564162344192,85.34588414908178,85.34539909918044,129.0,3320.0,0.0
35400.0,0.983689,5.4396458880768944E-9,35400.0,85.30790960451978,70.61562224394878,70.60751624752754,70.38492199066165,85.30793560173208,85.30820839692372,85.30766280828512,18.0,3320.0,3.0
35500.0,0.986387,5.454565791620155E-9,35500.0,85.31549295774647,70.63088319058369,70.61111737512684,70.41598093184268,85.31552684091838,85.3156951461963,85.31535853630449,118.0,3320.0,0.0
35600.0,0.989352,5.470962201555576E-9,35600.0,85.30898876404494,70.61786652438528,70.58658118216074,70.40013583111666,85.30900547671966,85.30916194125473,85.30884901275854,19.0,3320.0,3.0
35700.0,0.991962,5.485395466287937E-9,35700.0,85.29411764705883,70.58812479967794,70.55028888764234,70.37413238530557,85.29416962734449,85.29436946026219,85.29396979536314,64.0,3320.0,1.0
35800.0,0.994798,5.5010785079664716E-9,35800.0,85.27374301675977,70.54739696147952,70.5062937062937,70.33702807629551,85.27378655307201,85.27394948678844,85.27362361997824,44.0,3320.0,2.0
35900.0,0.997282,5.514814994401408E-9,35900.0,85.27019498607243,70.54026900714891,70.49930264993026,70.32381166170941,85.27023105363617,85.27042415348566,85.27003795466123,144.0,3320.0,0.0
36000.0,0.999935,5.529486048552731E-9,36000.0,85.26666666666667,70.5331540766873,70.49891540130152,70.30733919274479,85.2666922010751,85.26694255412615,85.26644184949417,103.0,3320.0,1.0
36100.0,1.002592,5.544179222650004E-9,36100.0,85.2770083102493,70.55378398090856,70.53115990241739,70.3188697157536,85.27700162326047,85.27727204954888,85.27673119868717,23.0,3320.0,1.0
36200.0,1.00518,5.558490827679641E-9,36200.0,85.2513812154696,70.50249141509465,70.473398960292,70.26455026455027,85.25138564664891,85.251717657287,85.25105363859683,49.0,3320.0,1.0
36300.0,1.007724,5.572559113303827E-9,36300.0,85.25068870523415,70.50109578412598,70.46720723702354,70.26051213686607,85.25067116748876,85.25098449062509,85.25035784665556,149.0,3320.0,0.0
36400.0,1.010101,5.585703891184602E-9,36400.0,85.25,70.4997191043173,70.48215954697895,70.25814314203413,85.24996730301714,85.25025703121811,85.24967757678547,249.0,3320.0,0.0
36500.0,1.012523,5.5990975184573135E-9,36500.0,85.25479452054795,70.50935820723393,70.49665606841357,70.27668857347987,85.25479109542896,85.25506376987198,85.25451842273016,349.0,3320.0,0.0
36600.0,1.015423,5.6151344792710474E-9,36600.0,85.26502732240438,70.52978765378406,70.51555409764364,70.29141188784223,85.26500044870558,85.26528240245715,85.26471849681872,449.0,3320.0,0.0
36700.0,1.018565,5.632509696814756E-9,36700.0,85.2316076294278,70.46293736410716,70.44711014176664,70.22632388486048,85.23161014638426,85.23194748257484,85.2312728128639,52.0,3320.0,2.0
36800.0,1.021019,5.646080283655067E-9,36800.0,85.2336956521739,70.46708634491334,70.46096977603827,70.22792022792022,85.23369490925309,85.23406019933107,85.23332962230616,152.0,3320.0,0.0
36900.0,1.023377,5.659119991792579E-9,36900.0,85.23848238482384,70.47672886275073,70.48656263545729,70.24797902556259,85.23850982826959,85.23883079751914,85.23818886143725,252.0,3320.0,0.0
37000.0,1.026268,5.675107182727926E-9,37000.0,85.21351351351352,70.42674879220195,70.42223063199438,70.1934077907927,85.21354154212688,85.21391395344837,85.21316913406045,24.0,3320.0,2.0
37100.0,1.028845,5.689357957906199E-9,37100.0,85.19407008086255,70.38782295832034,70.3817534778389,70.1499836974242,85.19408949856138,85.1944968287666,85.19368217225116,64.0,3320.0,1.0
37200.0,1.031203,5.702397666043711E-9,37200.0,85.17741935483872,70.35454384895765,70.35961941622321,70.11867988944887,85.17743136358119,85.17780148804795,85.17706124233102,164.0,3320.0,0.0
37300.0,1.033655,5.715957192911048E-9,37300.0,85.19302949061662,70.38576677458063,70.39082185171286,70.14755959137344,85.19300485785112,85.19331968767881,85.19269003035035,264.0,3320.0,0.0
37400.0,1.035956,5.728681691818773E-9,37400.0,85.20855614973262,70.41684226189054,70.41869418747659,70.18111254851227,85.20852765794771,85.20881018434802,85.20824513342096,364.0,3320.0,0.0
37500.0,1.038303,5.741660570104923E-9,37500.0,85.21866666666666,70.43707820400432,70.43260254974129,70.20373058108906,85.21864053376085,85.21890876285873,85.21837230635147,464.0,3320.0,0.0
37600.0,1.040605,5.754390598999136E-9,37600.0,85.23670212765957,70.47316064886954,70.46712066397104,70.24230727993995,85.2366812689782,85.23694372336965,85.23641881620298,564.0,3320.0,0.0
37700.0,1.042884,5.766993438204136E-9,37700.0,85.25729442970822,70.51425294400416,70.51458885941643,70.26853535893869,85.25721399158732,85.25749321821017,85.25693476679346,664.0,3320.0,0.0
37800.0,1.04572,5.78267647988267E-9,37800.0,85.25661375661375,70.51276441479344,70.52258542261714,70.25353616226315,85.2564912250449,85.2568553856931,85.25612706750758,764.0,3320.0,0.0
37900.0,1.049803,5.805255414711111E-9,37900.0,85.23218997361478,70.46400488958528,70.47995780590718,70.21604938271606,85.2321108122101,85.23244052262437,85.23178110434671,27.0,3320.0,2.0
38000.0,1.052225,5.818649041983823E-9,38000.0,85.23421052631579,70.46812229801283,70.4948204238313,70.22710389472567,85.23413537665789,85.23437709037056,85.23389366431616,127.0,3320.0,0.0
38100.0,1.054545,5.83147861063481E-9,38100.0,85.24146981627297,70.48264242758158,70.5138961719979,70.24552862736797,85.24141953986033,85.24170140585403,85.2411376757307,227.0,3320.0,0.0
38200.0,1.05683,5.844114629758735E-9,38200.0,85.25392670157068,70.50757853613393,70.55872053520096,70.27440633245384,85.25388711445741,85.25415890819362,85.2536153224542,327.0,3320.0,0.0
38300.0,1.059207,5.85725940763951E-9,38300.0,85.26631853785901,70.53239328178996,70.5848623853211,70.30468873335789,85.2662940110383,85.26655149954607,85.26603652408565,427.0,3320.0,0.0
38400.0,1.061619,5.870597735047347E-9,38400.0,85.28125,70.56229708875027,70.6175920149719,70.34160675867135,85.28124118978937,85.28147280233355,85.28100957850323,527.0,3320.0,0.0
38500.0,1.064,5.883764632874072E-9,38500.0,85.29610389610389,70.5920911327346,70.64710152442184,70.3907108112349,85.29615991545985,85.29637227788609,85.29594755409107,627.0,3320.0,0.0
38600.0,1.066708,5.898739836282207E-9,38600.0,85.29274611398964,70.58538325278234,70.63418166770123,70.38601982263954,85.2928053728915,85.29301197355636,85.2925987732275,50.0,3320.0,1.0
38700.0,1.069429,5.91378692951468E-9,38700.0,85.28423772609818,70.56832217141927,70.61251870581556,70.36169659120478,85.28429344276577,85.28455066457342,85.28403622250971,27.0,3320.0,1.0
38800.0,1.072077,5.928430333733566E-9,38800.0,85.27835051546391,70.55653423990594,70.60518731988473,70.34883720930233,85.2784140998904,85.27869756074608,85.2781306409191,85.0,3320.0,1.0
38900.0,1.07445,5.9415529916683905E-9,38900.0,85.2879177377892,70.57562780295194,70.63019603818125,70.36250647332987,85.2879762578709,85.28830372163488,85.28764879662153,185.0,3320.0,0.0
39000.0,1.07673,5.954161360859878E-9,39000.0,85.3051282051282,70.61003133835963,70.66591595434302,70.3946688707511,85.30517727298823,85.30551417478733,85.30484037385021,285.0,3320.0,0.0
39100.0,1.079292,5.968329186240839E-9,39100.0,85.3299232736573,70.65954562154575,70.70480081716038,70.43298969072166,85.32992829488511,85.33029823767315,85.32955835530475,385.0,3320.0,0.0
39200.0,1.081619,5.981197464797239E-9,39200.0,85.33418367346938,70.66812042040151,70.69976046073086,70.45279333915815,85.33425451782765,85.33464612125508,85.33386291799437,485.0,3320.0,0.0
39300.0,1.084095,5.994889711340275E-9,39300.0,85.34096692111959,70.6816304250469,70.71769848531055,70.4609547249141,85.34104591508294,85.34151706635865,85.34057476900946,585.0,3320.0,0.0
39400.0,1.086427,6.007785639829112E-9,39400.0,85.33502538071066,70.66970613481402,70.69831127339114,70.4450127877238,85.3351023662273,85.33562117481199,85.3345835639509,685.0,3320.0,0.0
39500.0,1.088726,6.020499078763862E-9,39500.0,85.35189873417721,70.70346061213483,70.72306836006678,70.4810979031682,85.35199205782583,85.35252244732412,85.35146167491929,785.0,3320.0,0.0
39600.0,1.090998,6.03306320806345E-9,39600.0,85.3459595959596,70.69151683946441,70.69635913750443,70.45917328446345,85.34598567345274,85.34650739296934,85.34546396031462,885.0,3320.0,0.0
39700.0,1.093288,6.045726877119813E-9,39700.0,85.33501259445843,70.66956925330831,70.68331738758245,70.43319282921131,85.33504362579654,85.3356365926356,85.33445066719807,985.0,3320.0,0.0
39800.0,1.09569,6.059009904662775E-9,39800.0,85.33417085427135,70.66790618239021,70.68601848131779,70.43209563851882,85.33417799208108,85.33471331499642,85.33364267588209,1085.0,3320.0,0.0
39900.0,1.098352,6.0737307286924856E-9,39900.0,85.35338345864662,70.70630521329038,70.72290967386404,70.4684420637728,85.35338285508453,85.35393928366636,85.35282643375746,1185.0,3320.0,0.0
40000.0,1.101035,6.088567682438433E-9,40000.0,85.3575,70.71461123646415,70.73840927258193,70.48626858150668,85.35754115136183,85.3580670643145,85.35701524488968,42.0,3320.0,1.0
40100.0,1.103606,6.102785277697782E-9,40100.0,85.3416458852868,70.68299422669372,70.70520807376029,70.46231155778895,85.34166608834013,85.34205309350162,85.3412790866886,28.0,3320.0,1.0
40200.0,1.105945,6.115719916092031E-9,40200.0,85.3457711442786,70.69125834901408,70.72213110680383,70.47413793103448,85.34581399624855,85.34621491545764,85.34541308080614,128.0,3320.0,0.0
40300.0,1.108421,6.129412162635068E-9,40300.0,85.3498759305211,70.6995578826582,70.7229991074085,70.4977013791725,85.34998023707499,85.35034730538521,85.34961317192207,228.0,3320.0,0.0
40400.0,1.110736,6.142214081353618E-9,40400.0,85.36386138613862,70.72754557650617,70.74944348256246,70.5293062200957,85.36397910465958,85.36434090573638,85.36361730664959,328.0,3320.0,0.0
40500.0,1.113036,6.154933050274855E-9,40500.0,85.37777777777778,70.75543766801027,70.77864403434323,70.56806321753392,85.37791830294732,85.37822924021854,85.37760736794088,428.0,3320.0,0.0
40600.0,1.115634,6.169299955169366E-9,40600.0,85.39408866995075,70.78804485150289,70.7996848532598,70.5984431553374,85.39422100497819,85.39454223632957,85.3938997760436,528.0,3320.0,0.0
40700.0,1.118378,6.184474238091051E-9,40700.0,85.3980343980344,70.79593692301684,70.80467675378267,70.60540112770798,85.39813809366028,85.39842619908188,85.3978499901826,28.0,3320.0,1.0
40800.0,1.12071,6.197370166579888E-9,40800.0,85.4093137254902,70.81839605129511,70.82291819830418,70.61262773362294,85.40938900506096,85.40976811245945,85.40900990102793,128.0,3320.0,0.0
40900.0,1.12301,6.2100891355011254E-9,40900.0,85.42542787286064,70.8506713156337,70.8608300337293,70.65426081819524,85.42554917073933,85.42592507358135,85.4251732712055,228.0,3320.0,0.0
41000.0,1.125333,6.222935294111576E-9,41000.0,85.44634146341463,70.89240130518431,70.90119964888325,70.68101415094338,85.44640144309828,85.44682339245931,85.44597949790457,328.0,3320.0,0.0
41100.0,1.127633,6.235654263032813E-9,41100.0,85.46228710462287,70.9243883137051,70.92598900296822,70.72943712340175,85.46241790942884,85.46280717748954,85.46202864491421,428.0,3320.0,0.0
41200.0,1.130148,6.249562179048862E-9,41200.0,85.4733009708738,70.94636217871701,70.94519151415119,70.74208056315996,85.47338008589588,85.47377519389441,85.47298498155018,528.0,3320.0,0.0
41300.0,1.132522,6.262690366970174E-9,41300.0,85.4915254237288,70.98281022980018,70.98726577252698,70.77928411196723,85.49160903542216,85.49201104911562,85.4912070255095,628.0,3320.0,0.0
41400.0,1.135117,6.277040681905222E-9,41400.0,85.49033816425121,70.9805002434144,70.98067632850243,70.79017748601994,85.49050858762666,85.49093063993512,85.49008653948538,35.0,3320.0,1.0
41500.0,1.138075,6.293398381935231E-9,41500.0,85.46024096385543,70.92032739894695,70.91767881241566,70.73430982636533,85.46044059288792,85.46086606410765,85.46001512590465,39.0,3320.0,3.0
41600.0,1.140832,6.308644554681254E-9,41600.0,85.45673076923077,70.9132783346049,70.90926575948454,70.72344543914832,85.4569283091983,85.4573895600161,85.45646706335964,89.0,3320.0,2.0
41700.0,1.143234,6.321927582224216E-9,41700.0,85.47242206235012,70.94467088449971,70.94345052520504,70.75690287700328,85.47262332619525,85.47307571601459,85.47217094116468,189.0,3320.0,0.0
41800.0,1.145799,6.3361119975646394E-9,41800.0,85.46650717703349,70.93291107776376,70.93440505238982,70.75671512467507,85.46672190180736,85.4670934957595,85.46635031108647,46.0,3320.0,1.0
41900.0,1.148122,6.34895815617509E-9,41900.0,85.48448687350836,70.96883345366172,70.95649682441146,70.78630097507086,85.48467544633309,85.48506999435868,85.48428090194948,146.0,3320.0,0.0
42000.0,1.150886,6.364243038826524E-9,42000.0,85.47380952380952,70.94749124293199,70.92823787286761,70.76665069477718,85.47398408868425,85.47434643565899,85.47362174478164,32.0,3320.0,1.0
42100.0,1.153582,6.37915188239681E-9,42100.0,85.48218527315915,70.96422133825016,70.93952073031572,70.77974852990391,85.48234193511158,85.4827131782643,85.48197069518339,110.0,3320.0,1.0
42200.0,1.155912,6.392036750912673E-9,42200.0,85.5,70.99986868160028,70.97936921982452,70.81882779340931,85.50015860697982,85.50050846271645,85.49980875410628,210.0,3320.0,0.0
42300.0,1.158292,6.4051981187529095E-9,42300.0,85.52718676122932,71.0542544580883,71.0447902379038,70.87535680304472,85.52733309389782,85.52765332854433,85.52701286164937,310.0,3320.0,0.0
42400.0,1.161258,6.421600058674819E-9,42400.0,85.53066037735849,71.06120614308237,71.04903024869049,70.8827717133365,85.53079126582104,85.53108855854501,85.53049397516374,17.0,3320.0,2.0
42500.0,1.16384,6.435878483785529E-9,42500.0,85.53882352941177,71.07750775048717,71.05857977020155,70.89273028652617,85.53890514258589,85.53917839953785,85.53863188737978,117.0,3320.0,0.0
42600.0,1.166524,6.4507209675179646E-9,42600.0,85.53755868544602,71.0750610116025,71.05201334398346,70.90711621098362,85.53764898102884,85.53782346292775,85.53747449984172,105.0,3320.0,1.0
42700.0,1.168885,6.463777265614939E-9,42700.0,85.5480093676815,71.09596432896006,71.06213364595546,70.92853441371838,85.54809169744195,85.5482549637164,85.54792843179067,205.0,3320.0,0.0
42800.0,1.171167,6.476396694779402E-9,42800.0,85.56074766355141,71.12144689770116,71.08230780029012,70.95591690948399,85.56082843290562,85.56098187130262,85.56067499505895,305.0,3320.0,0.0
42900.0,1.173512,6.4893645130925765E-9,42900.0,85.57575757575758,71.1514406635728,71.12324420178263,70.97833223900196,85.57580940676833,85.57596528796256,85.57565352614198,405.0,3320.0,0.0
43000.0,1.175857,6.502332331405751E-9,43000.0,85.5906976744186,71.18134753075945,71.15859051342922,71.0155774898255,85.59075522607168,85.59088272982754,85.5906277226957,505.0,3320.0,0.0
43100.0,1.178377,6.516267897354238E-9,43100.0,85.5939675174014,71.18788205156362,71.17455896007428,71.0211892093718,85.59402568039228,85.59416076759322,85.59389059361773,605.0,3320.0,0.0
43200.0,1.180715,6.5291970057619996E-9,43200.0,85.61805555555554,71.2360630232535,71.22145537079066,71.07137868417375,85.61811583176974,85.61824679717179,85.61798486676835,705.0,3320.0,0.0
43300.0,1.183154,6.542684642804999E-9,43300.0,85.635103926097,71.27015464906046,71.25693160813309,71.10471058255133,85.6351649071269,85.63530357963818,85.63502623506476,805.0,3320.0,0.0
