learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
19900.0,0.218774,5.665388765434429E-10,19900.0,85.58291457286433,70.72707995850803,5.500658761528333,67.01540584042309,85.36418241225508,85.33811914994858,85.3902615994771,45.0,2520.0,1.0,2.0
20000.0,0.219568,5.688558829327429E-10,20000.0,85.59,70.74565013600329,5.446194225721769,67.03271562571494,85.37372032859858,85.34309124520641,85.40437140504373,145.0,2552.0,0.0,1.0
20100.0,0.220529,5.710774742894708E-10,20100.0,85.52736318407959,70.622436034316,5.182529335071678,66.9281491587085,85.31188975289204,85.28550139167788,85.33829444891393,106.0,2584.0,1.0,0.0
20200.0,0.221324,5.733924628131925E-10,20200.0,85.53465346534654,70.6552788336654,5.129870129870134,67.05378283910248,85.3281601726792,85.30540317702142,85.35092931338349,206.0,2584.0,0.0,1.0
20300.0,0.222556,5.76225239783526E-10,20300.0,85.4679802955665,70.53131055511817,4.808002581477875,66.92083426777305,85.2666740468621,85.23529423101908,85.29807697649862,23.0,2536.0,1.0,2.0
20400.0,0.223444,5.788239029546584E-10,20400.0,85.49509803921569,70.5734471911164,5.342290467050541,66.90896891075823,85.28781530065348,85.25481720495571,85.32083895023712,123.0,2568.0,0.0,2.0
20500.0,0.224448,5.811220428182024E-10,20500.0,85.49268292682926,70.56323742489381,5.226258763543662,66.88564747800912,85.28256750666658,85.25161688297712,85.31354061178338,33.0,2496.0,1.0,1.0
20600.0,0.225246,5.834408125115771E-10,20600.0,85.46116504854369,70.50319408092233,5.131453911941661,66.81808109904719,85.25277777029007,85.21841984915109,85.28716340710069,133.0,2536.0,0.0,2.0
20700.0,0.226137,5.859339257909197E-10,20700.0,85.44444444444444,70.46924101454626,5.102362204724423,66.7805953693495,85.23578929934467,85.20161273422838,85.26999329366762,233.0,2568.0,0.0,1.0
20800.0,0.227027,5.884500282506153E-10,20800.0,85.42307692307692,70.40659547912244,4.982764023817017,66.65200175978883,85.2041692760435,85.17401595406304,85.23434395535493,333.0,2584.0,0.0,3.0
