learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
248800.0,10.566353,1.1992697319843723E-7,248800.0,80.4967845659164,63.710661089508434,-219.44700460829486,48.05823164204667,74.73789351207286,73.05354480506774,85.53200179178415,77.21325403568393,82.31565603211493,66.1322327168823,57.80346820809248,79.65287049399198,72.07601044006047,70.7959047581689,87.59132458596149,73.50372047880944,76.33228840125392,58.552354181307095,60.69628950984883,77.06019116507362,77.60393161009304,75.45991749358902,83.56728646547342,81.31710808876164,89.31682714351214,75.96644784828592,55.17384967728503,82.42608455374413,6187.0,24672.0,0.0,0.0
248900.0,10.570848,1.199874977208676E-7,248900.0,80.49457613499398,63.73041339479093,-219.56951026856237,48.087040205303694,74.73704924759782,73.05354480506774,85.53200179178415,77.31120610175174,82.26351351351352,66.1322327168823,57.729494839760996,79.65287049399198,72.07578336140818,70.7959047581689,87.59132458596149,73.5566188197767,76.24266144814091,58.552354181307095,60.731428571428566,77.06019116507362,77.60237435294218,75.45991749358902,83.56728646547342,81.46970499911677,89.31682714351214,75.96644784828592,55.010351966873706,82.42608455374413,6287.0,24672.0,0.0,0.0
249000.0,10.576075,1.2005787851702858E-7,249000.0,80.49357429718876,63.737454331466914,-219.60913338158835,48.09515158639409,74.74391697246848,73.05796270694945,85.52903249175934,77.34159203147235,82.26351351351352,66.13388194334546,57.729494839760996,79.65921192758253,72.07604699443175,70.80005751107741,87.59282616466906,73.59031538706594,76.24266144814091,58.52121551603416,60.731428571428566,77.05382436260622,77.61687893031699,75.46462704449831,83.56025119678797,81.49585464808608,89.31682714351214,76.0232854284155,55.010351966873706,82.44695508404519,6387.0,24672.0,0.0,0.0
249100.0,10.580633,1.201192513253128E-7,249100.0,80.48896025692494,63.72560975043948,-219.6238326976192,48.077559959403885,74.7308831823497,73.04909543299864,85.52781416412694,77.34159203147235,82.26351351351352,66.05577059799353,57.729494839760996,79.65921192758253,72.0661284825782,70.80005751107741,87.58543983822042,73.59031538706594,76.24266144814091,58.45917225950783,60.731428571428566,77.05382436260622,77.60027122647477,75.44570728174271,83.56464807573575,81.49585464808608,89.31682714351214,75.92155438532777,55.010351966873706,82.44695508404519,6487.0,24672.0,0.0,0.0
249200.0,10.58515,1.2018007207454928E-7,249200.0,80.4951845906902,63.72954726384107,-219.6501381033804,48.07328668340366,74.7317449905495,73.04712521998286,85.53582822973748,77.34159203147235,82.26351351351352,66.05577059799353,57.729494839760996,79.65921192758253,72.06674663431231,70.79635607951798,87.59346833191867,73.59031538706594,76.24266144814091,58.45917225950783,60.731428571428566,77.05382436260622,77.60141301044675,75.44570728174271,83.57264056353961,81.49585464808608,89.31682714351214,75.92155438532777,55.010351966873706,82.44695508404519,6587.0,24672.0,0.0,0.0
249300.0,10.590161,1.2024754446206843E-7,249300.0,80.49458483754512,63.72560220584348,-219.68312405496008,48.05584634776849,74.72171059868997,73.04614015332852,85.5368654277928,77.26398528305043,82.26351351351352,66.05577059799353,57.740676496097144,79.65921192758253,72.04311513262182,70.79635607951798,87.59779695937301,73.44992050874404,76.24266144814091,58.45917225950783,60.70207431046273,77.05382436260622,77.60718052176676,75.44360567146717,83.57068069553377,81.49585464808608,89.31682714351214,75.92155438532777,55.054786024395284,82.44695508404519,6687.0,24672.0,0.0,0.0
249400.0,10.594828,1.203103945983783E-7,249400.0,80.48356054530873,63.728871320452996,-219.92901275141298,48.061122137567494,74.66340960664384,73.04614015332852,85.5368654277928,77.14805023132848,82.27100042211903,66.05577059799353,57.475476986094634,79.65921192758253,71.98909644976001,70.79635607951798,87.59779695937301,73.51598173515981,76.25195618153364,58.45917225950783,60.24858757062147,77.05382436260622,77.54408425010585,75.44360567146717,83.57068069553377,81.15765687467407,89.32172318973419,75.92155438532777,54.94641384995877,82.44695508404519,6787.0,24680.0,0.0,0.0
249500.0,10.59943,1.203723789089258E-7,249500.0,80.48256513026053,63.75078668729635,-220.01051455608862,48.09303515466774,74.67334851391713,73.04614015332852,85.5368654277928,77.21849975486191,82.21894115165577,66.05577059799353,57.44041228258535,79.729371185991,71.9997882010619,70.79635607951798,87.59779695937301,73.56375525455394,76.16256350136771,58.45917225950783,60.28848320937571,77.13039014373717,77.55312009671196,75.44360567146717,83.57068069553377,81.25537403267413,89.32172318973419,75.92155438532777,54.84929259790855,82.50961010433826,6887.0,24688.0,0.0,0.0
249600.0,10.604243,1.2043721513822698E-7,249600.0,80.47916666666667,63.751575918151346,-220.0262725779967,48.09472574064409,74.66907118948055,73.04965494932068,85.53361970085876,77.21849975486191,82.21894115165577,66.03684459140294,57.44041228258535,79.70860927152317,71.98495372162581,70.80225221105987,87.59870480447529,73.56375525455394,76.16256350136771,58.40412198858098,60.28848320937571,77.07479508196722,77.56110783899886,75.44440887008088,83.56365831417526,81.25537403267413,89.32172318973419,75.96449918493026,54.84929259790855,82.52879868348876,6987.0,24696.0,0.0,0.0
249700.0,10.608766,1.2049814475907243E-7,249700.0,80.47577092511014,63.74059747034969,-220.04201404844767,48.07761944320191,74.6598360370286,73.0398102477022,85.53343844435683,77.21849975486191,82.21894115165577,65.97970581294739,57.44041228258535,79.70860927152317,71.97484338850012,70.80225221105987,87.59292523597124,73.56375525455394,76.16256350136771,58.33912922520518,60.28848320937571,77.07479508196722,77.55291646307893,75.42341038451369,83.56857232716513,81.25537403267413,89.32172318973419,75.92324402606808,54.84929259790855,82.52879868348876,7087.0,24696.0,0.0,0.0
249800.0,10.61324,1.205584142977995E-7,249800.0,80.4835868694956,63.74712848901108,-220.0420140484474,48.077619443201904,74.6611748540747,73.0398102477022,85.54293592436973,77.21849975486191,82.21894115165577,65.97970581294739,57.44041228258535,79.70860927152317,71.97603501639828,70.80225221105987,87.60126663125835,73.56375525455394,76.16256350136771,58.33912922520518,60.28848320937571,77.07479508196722,77.55442214740688,75.42341038451369,83.57911211746067,81.25537403267413,89.32172318973419,75.92324402606808,54.84929259790855,82.52879868348876,7187.0,24696.0,0.0,0.0
249900.0,10.617678,1.206182172480559E-7,249900.0,80.4781912765106,63.73516267067188,-220.13255462956863,48.04745322300672,74.63642448274358,73.03833377131807,85.53974560450918,77.13026444662097,82.21894115165577,65.97970581294739,57.36932305055697,79.70860927152317,71.9321140701313,70.80225221105987,87.60306697757558,73.40375951530216,76.16256350136771,58.33912922520518,60.1392319784415,77.07479508196722,77.55201690695755,75.42026161981632,83.5713827809475,81.25537403267413,89.32172318973419,75.92324402606808,54.84333401597379,82.52879868348876,7287.0,24712.0,0.0,0.0
250000.0,10.622199,1.20679138640149E-7,250000.0,80.4684,63.740587669186965,-220.4002624671916,48.05591310915608,74.58667607861274,73.03833377131807,85.53974560450918,77.0520883728431,82.21894115165577,65.97970581294739,57.12763690603027,79.70860927152317,71.88628073705677,70.80225221105987,87.60306697757558,73.4850815133805,76.16256350136771,58.33912922520518,59.73707664884136,77.07479508196722,77.49786976318369,75.42026161981632,83.5713827809475,80.98305084745763,89.32172318973419,75.92324402606808,54.73662719477338,82.52879868348876,7387.0,24712.0,0.0,0.0
250100.0,10.626622,1.2073873946236264E-7,250100.0,80.46821271491403,63.7638002619176,-220.46841172997463,48.089858984304435,74.59888698344353,73.03833377131807,85.53974560450918,77.18152866242039,82.201602699283,65.97970581294739,57.05788635156666,79.74080930970644,71.90163556913492,70.80225221105987,87.60306697757558,73.59550561797754,76.1328125,58.33912922520518,59.72870802757394,77.10997442455243,77.50638996723984,75.42026161981632,83.5713827809475,81.13491797790425,89.32172318973419,75.92324402606808,54.615697437982924,82.55750273822564,7487.0,24712.0,0.0,0.0
250200.0,10.631128,1.2079945872641296E-7,250200.0,80.46642685851319,63.76790598721196,-220.49970489868178,48.09799923537657,74.59403266818839,73.04330257929827,85.53818903449069,77.18152866242039,82.201602699283,65.97630815093747,57.05788635156666,79.69924812030075,71.8836802183179,70.81059201420625,87.60514929183799,73.59550561797754,76.1328125,58.30560177481975,59.72870802757394,77.00739230180984,77.51677942203423,75.42139519359145,83.56651648091061,81.13491797790425,89.32172318973419,75.97109304426377,54.615697437982924,82.58611262985238,7587.0,24712.0,0.0,0.0
250300.0,10.635719,1.2086132338270568E-7,250300.0,80.45785057930483,63.74953492881367,-220.60038015337216,48.07541241162608,74.57881777713821,73.02658156257574,85.5353706235472,77.18152866242039,82.201602699283,65.88327457892676,57.05788635156666,79.69924812030075,71.8659749965952,70.81059201420625,87.59417681739434,73.59550561797754,76.1328125,58.19263769720454,59.72870802757394,77.00739230180984,77.50450748785208,75.38574883927826,83.57112197372045,81.13491797790425,89.32172318973419,75.91623036649214,54.615697437982924,82.58611262985238,7687.0,24712.0,0.0,0.0
250400.0,10.64055,1.2092642208768284E-7,250400.0,80.46565495207668,63.75604128737349,-220.6003801533724,48.0754124116261,74.58015381401715,73.02658156257574,85.54484900708684,77.18152866242039,82.201602699283,65.88327457892676,57.05788635156666,79.69924812030075,71.86716425754636,70.81059201420625,87.60250164405255,73.59550561797754,76.1328125,58.19263769720454,59.72870802757394,77.00739230180984,77.50601012409565,75.38574883927826,83.5816404274254,81.13491797790425,89.32172318973419,75.91623036649214,54.615697437982924,82.58611262985238,7787.0,24712.0,0.0,0.0
250500.0,10.644991,1.209862746546668E-7,250500.0,80.4622754491018,63.74580336491585,-220.67881011662956,48.05010083855216,74.56002778713597,73.02363158957786,85.54382173322199,77.09559408302846,82.201602699283,65.88327457892676,57.00944497506101,79.69924812030075,71.83367703864629,70.81059201420625,87.60378801089188,73.43939393939394,76.1328125,58.19263769720454,59.64912280701754,77.00739230180984,77.50149287451879,75.37946180362503,83.57850821906413,81.13491797790425,89.32172318973419,75.91623036649214,54.59349593495935,82.58611262985238,7887.0,24720.0,0.0,0.0
250600.0,10.649455,1.2104643719891728E-7,250600.0,80.45291300877892,63.75052176273036,-220.91850104821796,48.05463356698231,74.52116270030574,73.02363158957786,85.54130074592166,77.07432166732207,82.201602699283,65.88327457892676,56.79299060487701,79.69924812030075,71.79096597950956,70.81059201420625,87.60378801089188,73.55148604022817,76.1328125,58.19263769720454,59.238053292226375,77.00739230180984,77.46722652522645,75.37946180362503,83.57369539067898,80.95159425078474,89.32172318973419,75.91623036649214,54.54176804541768,82.58611262985238,7987.0,24720.0,0.0,0.0
250700.0,10.653998,1.211076738499107E-7,250700.0,80.45233346629438,63.77283475065204,-221.01401807939234,48.087414328238054,74.53005120283716,73.02363158957786,85.54130074592166,77.21204594846321,82.18427155808561,65.88327457892676,56.718930863937715,79.69924812030075,71.80279402863697,70.81059201420625,87.60378801089188,73.64524726088244,76.10308473252636,58.19263769720454,59.256816182937555,77.00739230180984,77.47266484136419,75.37946180362503,83.57369539067898,81.14192495921696,89.32172318973419,75.91623036649214,54.38950554994955,82.58611262985238,8087.0,24728.0,0.0,0.0
